"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/14/2023","AirNow","410510039","3","6.1","ug/m3 LC","25","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"04/15/2023","AirNow","410510039","3","7.6","ug/m3 LC","32","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"04/16/2023","AirNow","410510039","3","4.1","ug/m3 LC","17","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"04/17/2023","AirNow","410510039","3","2.8","ug/m3 LC","12","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"04/18/2023","AirNow","410510039","3","2.1","ug/m3 LC","9","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"04/19/2023","AirNow","410510039","3","2.7","ug/m3 LC","11","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"04/20/2023","AirNow","410510039","3","4.6","ug/m3 LC","19","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"04/21/2023","AirNow","410510039","3","3.1","ug/m3 LC","13","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"04/22/2023","AirNow","410510039","3","5.5","ug/m3 LC","23","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"04/23/2023","AirNow","410510039","3","3.6","ug/m3 LC","15","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"04/24/2023","AirNow","410510039","3","2","ug/m3 LC","8","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"04/25/2023","AirNow","410510039","3","2.8","ug/m3 LC","12","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"04/26/2023","AirNow","410510039","3","3.9","ug/m3 LC","16","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"04/27/2023","AirNow","410510039","3","3.3","ug/m3 LC","14","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"04/28/2023","AirNow","410510039","3","3.4","ug/m3 LC","14","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"04/29/2023","AirNow","410510039","3","3.6","ug/m3 LC","15","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"04/30/2023","AirNow","410510039","3","3.4","ug/m3 LC","14","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/01/2023","AirNow","410510039","3","2.7","ug/m3 LC","11","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/02/2023","AirNow","410510039","3","7.8","ug/m3 LC","33","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/03/2023","AirNow","410510039","3","7.9","ug/m3 LC","33","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/04/2023","AirNow","410510039","3","3.9","ug/m3 LC","16","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/05/2023","AirNow","410510039","3","3.1","ug/m3 LC","13","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/06/2023","AirNow","410510039","3","3","ug/m3 LC","13","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/07/2023","AirNow","410510039","3","2.6","ug/m3 LC","11","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/08/2023","AirNow","410510039","3","3.5","ug/m3 LC","15","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/09/2023","AirNow","410510039","3","3.7","ug/m3 LC","15","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/10/2023","AirNow","410510039","3","4.1","ug/m3 LC","17","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/11/2023","AirNow","410510039","3","4.5","ug/m3 LC","19","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/12/2023","AirNow","410510039","3","4.1","ug/m3 LC","17","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/13/2023","AirNow","410510039","3","4.6","ug/m3 LC","19","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/14/2023","AirNow","410510039","3","3","ug/m3 LC","13","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/15/2023","AirNow","410510039","3","3.3","ug/m3 LC","14","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/16/2023","AirNow","410510039","3","5.4","ug/m3 LC","23","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/17/2023","AirNow","410510039","3","5.7","ug/m3 LC","24","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/18/2023","AirNow","410510039","3","5.1","ug/m3 LC","21","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/19/2023","AirNow","410510039","3","6.3","ug/m3 LC","26","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/20/2023","AirNow","410510039","3","3.1","ug/m3 LC","13","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/21/2023","AirNow","410510039","3","2.6","ug/m3 LC","11","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/22/2023","AirNow","410510039","3","3.5","ug/m3 LC","15","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/23/2023","AirNow","410510039","3","4.3","ug/m3 LC","18","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/24/2023","AirNow","410510039","3","4.7","ug/m3 LC","20","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/25/2023","AirNow","410510039","3","6.2","ug/m3 LC","26","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/26/2023","AirNow","410510039","3","6.5","ug/m3 LC","27","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/27/2023","AirNow","410510039","3","3.2","ug/m3 LC","13","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/28/2023","AirNow","410510039","3","4.5","ug/m3 LC","19","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/29/2023","AirNow","410510039","3","3.7","ug/m3 LC","15","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/30/2023","AirNow","410510039","3","2.9","ug/m3 LC","12","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"05/31/2023","AirNow","410510039","3","3","ug/m3 LC","13","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/01/2023","AirNow","410510039","3","3.2","ug/m3 LC","13","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/02/2023","AirNow","410510039","3","2.8","ug/m3 LC","12","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/03/2023","AirNow","410510039","3","2.8","ug/m3 LC","12","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/04/2023","AirNow","410510039","3","2.3","ug/m3 LC","10","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/05/2023","AirNow","410510039","3","2.5","ug/m3 LC","10","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/06/2023","AirNow","410510039","3","3.9","ug/m3 LC","16","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/07/2023","AirNow","410510039","3","5.5","ug/m3 LC","23","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/08/2023","AirNow","410510039","3","4.9","ug/m3 LC","20","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/09/2023","AirNow","410510039","3","4.1","ug/m3 LC","17","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/10/2023","AirNow","410510039","3","3.5","ug/m3 LC","15","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/11/2023","AirNow","410510039","3","4.2","ug/m3 LC","18","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/12/2023","AirNow","410510039","3","4.9","ug/m3 LC","20","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/13/2023","AirNow","410510039","3","3.1","ug/m3 LC","13","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/14/2023","AirNow","410510039","3","3","ug/m3 LC","13","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/15/2023","AirNow","410510039","3","3.4","ug/m3 LC","14","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/16/2023","AirNow","410510039","3","2.8","ug/m3 LC","12","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/17/2023","AirNow","410510039","3","2","ug/m3 LC","8","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/18/2023","AirNow","410510039","3","2.4","ug/m3 LC","10","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/19/2023","AirNow","410510039","3","2.5","ug/m3 LC","10","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/20/2023","AirNow","410510039","3","2.4","ug/m3 LC","10","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/23/2023","AirNow","410510039","3","6.1","ug/m3 LC","25","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/24/2023","AirNow","410510039","3","3.1","ug/m3 LC","13","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/25/2023","AirNow","410510039","3","3.1","ug/m3 LC","13","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/26/2023","AirNow","410510039","3","2.3","ug/m3 LC","10","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/27/2023","AirNow","410510039","3","2.2","ug/m3 LC","9","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/28/2023","AirNow","410510039","3","2.6","ug/m3 LC","11","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/29/2023","AirNow","410510039","3","2.4","ug/m3 LC","10","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"06/30/2023","AirNow","410510039","3","2.4","ug/m3 LC","10","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/01/2023","AirNow","410510039","3","2.8","ug/m3 LC","12","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/02/2023","AirNow","410510039","3","2.7","ug/m3 LC","11","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/03/2023","AirNow","410510039","3","3","ug/m3 LC","13","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/04/2023","AirNow","410510039","3","6.1","ug/m3 LC","25","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/05/2023","AirNow","410510039","3","16","ug/m3 LC","59","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/06/2023","AirNow","410510039","3","7.5","ug/m3 LC","31","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/07/2023","AirNow","410510039","3","5.6","ug/m3 LC","23","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/08/2023","AirNow","410510039","3","3.8","ug/m3 LC","16","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/09/2023","AirNow","410510039","3","3","ug/m3 LC","13","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/10/2023","AirNow","410510039","3","2.6","ug/m3 LC","11","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/11/2023","AirNow","410510039","3","3.2","ug/m3 LC","13","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/12/2023","AirNow","410510039","3","3.8","ug/m3 LC","16","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/13/2023","AirNow","410510039","3","2.9","ug/m3 LC","12","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/14/2023","AirNow","410510039","3","3.3","ug/m3 LC","14","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/15/2023","AirNow","410510039","3","3.6","ug/m3 LC","15","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/16/2023","AirNow","410510039","3","3.1","ug/m3 LC","13","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/17/2023","AirNow","410510039","3","2.4","ug/m3 LC","10","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/18/2023","AirNow","410510039","3","5.4","ug/m3 LC","23","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/19/2023","AirNow","410510039","3","14.7","ug/m3 LC","56","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/20/2023","AirNow","410510039","3","3.6","ug/m3 LC","15","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/21/2023","AirNow","410510039","3","3.1","ug/m3 LC","13","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/22/2023","AirNow","410510039","3","2.3","ug/m3 LC","10","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/23/2023","AirNow","410510039","3","3.5","ug/m3 LC","15","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/24/2023","AirNow","410510039","3","4","ug/m3 LC","17","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/25/2023","AirNow","410510039","3","2.5","ug/m3 LC","10","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/26/2023","AirNow","410510039","3","3.1","ug/m3 LC","13","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/27/2023","AirNow","410510039","3","3.3","ug/m3 LC","14","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/28/2023","AirNow","410510039","3","3.9","ug/m3 LC","16","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/29/2023","AirNow","410510039","3","4.1","ug/m3 LC","17","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/30/2023","AirNow","410510039","3","3.7","ug/m3 LC","15","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"07/31/2023","AirNow","410510039","3","3.2","ug/m3 LC","13","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"08/01/2023","AirNow","410510039","3","3.5","ug/m3 LC","15","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"08/02/2023","AirNow","410510039","3","2.9","ug/m3 LC","12","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"08/03/2023","AirNow","410510039","3","2.9","ug/m3 LC","12","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"08/04/2023","AirNow","410510039","3","3","ug/m3 LC","13","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"08/05/2023","AirNow","410510039","3","3.4","ug/m3 LC","14","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"08/06/2023","AirNow","410510039","3","2.5","ug/m3 LC","10","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
"08/07/2023","AirNow","410510039","3","2.3","ug/m3 LC","10","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.5418","-122.5795"
