"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/14/2019","AQS","410512011","1","-0.1","ppb","0","Portland Cully Helensview School (PCH)","18","75.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/05/2019","AQS","410512011","1","0.4","ppb","0","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/06/2019","AQS","410512011","1","5.7","ppb","7","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/07/2019","AQS","410512011","1","6.9","ppb","9","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/08/2019","AQS","410512011","1","3.6","ppb","4","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/09/2019","AQS","410512011","1","0.2","ppb","0","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/10/2019","AQS","410512011","1","0.2","ppb","0","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/11/2019","AQS","410512011","1","3.6","ppb","4","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/12/2019","AQS","410512011","1","0.6","ppb","0","Portland Cully Helensview School (PCH)","20","83.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/13/2019","AQS","410512011","1","1.3","ppb","1","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/14/2019","AQS","410512011","1","1.6","ppb","1","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/15/2019","AQS","410512011","1","0.9","ppb","0","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/16/2019","AQS","410512011","1","1","ppb","1","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/17/2019","AQS","410512011","1","0.6","ppb","0","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/18/2019","AQS","410512011","1","1.6","ppb","1","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/19/2019","AQS","410512011","1","1.2","ppb","1","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/20/2019","AQS","410512011","1","2","ppb","3","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/21/2019","AQS","410512011","1","3","ppb","4","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/22/2019","AQS","410512011","1","3.7","ppb","4","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/23/2019","AQS","410512011","1","0.9","ppb","0","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/24/2019","AQS","410512011","1","0.2","ppb","0","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/25/2019","AQS","410512011","1","0.6","ppb","0","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/26/2019","AQS","410512011","1","4","ppb","6","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/27/2019","AQS","410512011","1","12","ppb","17","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/28/2019","AQS","410512011","1","10.5","ppb","14","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/29/2019","AQS","410512011","1","7.3","ppb","10","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"11/30/2019","AQS","410512011","1","6.5","ppb","9","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/01/2019","AQS","410512011","1","1.5","ppb","1","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/02/2019","AQS","410512011","1","2.1","ppb","3","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/03/2019","AQS","410512011","1","3.6","ppb","4","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/04/2019","AQS","410512011","1","2.1","ppb","3","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/05/2019","AQS","410512011","1","2.2","ppb","3","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/06/2019","AQS","410512011","1","2","ppb","3","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/07/2019","AQS","410512011","1","1.1","ppb","1","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/08/2019","AQS","410512011","1","0.6","ppb","0","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/09/2019","AQS","410512011","1","1.8","ppb","1","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/10/2019","AQS","410512011","1","1.1","ppb","1","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/11/2019","AQS","410512011","1","1","ppb","1","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/12/2019","AQS","410512011","1","1.8","ppb","1","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/13/2019","AQS","410512011","1","1.7","ppb","1","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/14/2019","AQS","410512011","1","1.5","ppb","1","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/15/2019","AQS","410512011","1","0.6","ppb","0","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/16/2019","AQS","410512011","1","0.6","ppb","0","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/17/2019","AQS","410512011","1","0.6","ppb","0","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/18/2019","AQS","410512011","1","0.7","ppb","0","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/19/2019","AQS","410512011","1","0.9","ppb","0","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/20/2019","AQS","410512011","1","0.6","ppb","0","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/21/2019","AQS","410512011","1","0.5","ppb","0","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/22/2019","AQS","410512011","1","1.5","ppb","1","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/23/2019","AQS","410512011","1","0.6","ppb","0","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/24/2019","AQS","410512011","1","0.8","ppb","0","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/25/2019","AQS","410512011","1","0.5","ppb","0","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/26/2019","AQS","410512011","1","0.8","ppb","0","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/27/2019","AQS","410512011","1","0.5","ppb","0","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/28/2019","AQS","410512011","1","0.1","ppb","0","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/29/2019","AQS","410512011","1","0.9","ppb","0","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/30/2019","AQS","410512011","1","0.2","ppb","0","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
"12/31/2019","AQS","410512011","1","0.4","ppb","0","Portland Cully Helensview School (PCH)","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.562500000943","-122.575278"
