"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/03/2018","AQS","410050004","1","0.033","ppm","31","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"09/04/2018","AQS","410050004","1","0.045","ppm","42","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"09/05/2018","AQS","410050004","1","0.061","ppm","71","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"09/06/2018","AQS","410050004","1","0.06","ppm","67","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"09/07/2018","AQS","410050004","1","0.04","ppm","37","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"09/08/2018","AQS","410050004","1","0.035","ppm","32","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"09/09/2018","AQS","410050004","1","0.036","ppm","33","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"09/10/2018","AQS","410050004","1","0.035","ppm","32","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"09/11/2018","AQS","410050004","1","0.026","ppm","24","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"09/12/2018","AQS","410050004","1","0.026","ppm","24","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"09/13/2018","AQS","410050004","1","0.029","ppm","27","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"09/14/2018","AQS","410050004","1","0.032","ppm","30","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"09/15/2018","AQS","410050004","1","0.03","ppm","28","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"09/16/2018","AQS","410050004","1","0.033","ppm","31","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"09/17/2018","AQS","410050004","1","0.03","ppm","28","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"09/18/2018","AQS","410050004","1","0.031","ppm","29","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"09/19/2018","AQS","410050004","1","0.036","ppm","33","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"09/20/2018","AQS","410050004","1","0.037","ppm","34","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"09/21/2018","AQS","410050004","1","0.022","ppm","20","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"09/22/2018","AQS","410050004","1","0.028","ppm","26","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"09/23/2018","AQS","410050004","1","0.033","ppm","31","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"09/24/2018","AQS","410050004","1","0.028","ppm","26","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"09/25/2018","AQS","410050004","1","0.037","ppm","34","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"09/26/2018","AQS","410050004","1","0.036","ppm","33","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"09/27/2018","AQS","410050004","1","0.042","ppm","39","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"09/28/2018","AQS","410050004","1","0.044","ppm","41","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"09/29/2018","AQS","410050004","1","0.035","ppm","32","CARUS TRAILER/SPANGLER RD","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/01/2018","AQS","410090004","1","0.037","ppm","34","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/02/2018","AQS","410090004","1","0.039","ppm","36","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/03/2018","AQS","410090004","1","0.037","ppm","34","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/04/2018","AQS","410090004","1","0.039","ppm","36","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/05/2018","AQS","410090004","1","0.038","ppm","35","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/06/2018","AQS","410090004","1","0.031","ppm","29","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/07/2018","AQS","410090004","1","0.041","ppm","38","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/08/2018","AQS","410090004","1","0.04","ppm","37","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/09/2018","AQS","410090004","1","0.044","ppm","41","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/10/2018","AQS","410090004","1","0.04","ppm","37","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/11/2018","AQS","410090004","1","0.038","ppm","35","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/12/2018","AQS","410090004","1","0.044","ppm","41","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/13/2018","AQS","410090004","1","0.041","ppm","38","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/14/2018","AQS","410090004","1","0.043","ppm","40","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/15/2018","AQS","410090004","1","0.027","ppm","25","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/16/2018","AQS","410090004","1","0.028","ppm","26","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/17/2018","AQS","410090004","1","0.027","ppm","25","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/18/2018","AQS","410090004","1","0.026","ppm","24","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/19/2018","AQS","410090004","1","0.03","ppm","28","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/20/2018","AQS","410090004","1","0.041","ppm","38","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/21/2018","AQS","410090004","1","0.04","ppm","37","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/22/2018","AQS","410090004","1","0.04","ppm","37","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/23/2018","AQS","410090004","1","0.039","ppm","36","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/24/2018","AQS","410090004","1","0.03","ppm","28","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/25/2018","AQS","410090004","1","0.036","ppm","33","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/27/2018","AQS","410090004","1","0.036","ppm","33","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/28/2018","AQS","410090004","1","0.034","ppm","31","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/29/2018","AQS","410090004","1","0.037","ppm","34","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/30/2018","AQS","410090004","1","0.036","ppm","33","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"05/31/2018","AQS","410090004","1","0.033","ppm","31","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/01/2018","AQS","410090004","1","0.039","ppm","36","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/02/2018","AQS","410090004","1","0.041","ppm","38","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/03/2018","AQS","410090004","1","0.034","ppm","31","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/04/2018","AQS","410090004","1","0.036","ppm","33","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/05/2018","AQS","410090004","1","0.037","ppm","34","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/06/2018","AQS","410090004","1","0.037","ppm","34","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/07/2018","AQS","410090004","1","0.04","ppm","37","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/08/2018","AQS","410090004","1","0.033","ppm","31","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/09/2018","AQS","410090004","1","0.032","ppm","30","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/10/2018","AQS","410090004","1","0.026","ppm","24","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/11/2018","AQS","410090004","1","0.036","ppm","33","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/12/2018","AQS","410090004","1","0.03","ppm","28","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/13/2018","AQS","410090004","1","0.025","ppm","23","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/14/2018","AQS","410090004","1","0.027","ppm","25","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/15/2018","AQS","410090004","1","0.031","ppm","29","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/16/2018","AQS","410090004","1","0.036","ppm","33","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/17/2018","AQS","410090004","1","0.04","ppm","37","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/18/2018","AQS","410090004","1","0.042","ppm","39","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/19/2018","AQS","410090004","1","0.038","ppm","35","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/20/2018","AQS","410090004","1","0.037","ppm","34","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/21/2018","AQS","410090004","1","0.025","ppm","23","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/22/2018","AQS","410090004","1","0.026","ppm","24","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/23/2018","AQS","410090004","1","0.028","ppm","26","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/24/2018","AQS","410090004","1","0.038","ppm","35","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/25/2018","AQS","410090004","1","0.032","ppm","30","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/26/2018","AQS","410090004","1","0.036","ppm","33","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/27/2018","AQS","410090004","1","0.033","ppm","31","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/28/2018","AQS","410090004","1","0.035","ppm","32","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/29/2018","AQS","410090004","1","0.031","ppm","29","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"06/30/2018","AQS","410090004","1","0.023","ppm","21","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"07/01/2018","AQS","410090004","1","0.032","ppm","30","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"07/02/2018","AQS","410090004","1","0.028","ppm","26","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
"07/03/2018","AQS","410090004","1","0.033","ppm","31","SAUVIE ISLAND-SIS","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","009","Columbia","45.768531","-122.7721"
